,商品采价地区名称,商品主键,商品采价日期,商品采价地区编码,商品价格,商品销量,销售额
6647,衢州市,韭菜,2016-12,330800,132.0,1228,81048.0
6648,衢州市,韭菜,2017-01,330800,198.0,1334,88044.0
6649,衢州市,韭菜,2017-02,330800,198.0,1381,91146.0
6650,衢州市,韭菜,2017-03,330800,264.0,2578,170148.0
6651,衢州市,韭菜,2017-04,330800,396.0,3927,259182.0
6652,衢州市,韭菜,2017-05,330800,264.0,3963,261558.0
6653,衢州市,韭菜,2017-06,330800,198.0,1083,71478.0
6654,衢州市,韭菜,2017-07,330800,198.0,1380,91080.0
6655,衢州市,韭菜,2017-08,330800,201.33,1060,70539.41
6656,衢州市,韭菜,2017-09,330800,204.0,1935,131580.0
6657,衢州市,韭菜,2017-10,330800,204.0,1190,80920.0
6658,衢州市,韭菜,2017-11,330800,203.33,1405,95334.31
6659,衢州市,韭菜,2017-12,330800,207.0,1223,84387.0
6660,衢州市,韭菜,2018-01,330800,207.0,1034,71346.0
6661,衢州市,韭菜,2018-02,330800,207.0,1310,90390.0
6662,衢州市,韭菜,2018-03,330800,206.33,1186,81193.48
6663,衢州市,韭菜,2018-04,330800,204.99,683,46669.39
6664,衢州市,韭菜,2018-05,330800,204.99,1590,108644.7
6665,衢州市,韭菜,2018-06,330800,204.99,1769,120875.77
6666,衢州市,韭菜,2018-07,330800,207.67,780,54122.84
6667,衢州市,韭菜,2018-08,330800,209.01,2015,140385.05
6668,衢州市,韭菜,2018-09,330800,210.99,1405,98813.65
6669,衢州市,韭菜,2018-10,330800,208.33,1741,121322.01
6670,衢州市,韭菜,2018-11,330800,207.0,1427,98463.0
6671,衢州市,韭菜,2018-12,330800,207.0,2025,139725.0
6672,衢州市,韭菜,2019-01,330800,212.01,2202,155615.34
6673,衢州市,韭菜,2019-02,330800,212.01,1546,109255.82
6674,衢州市,韭菜,2019-03,330800,141.34,1173,82895.91
6675,衢州市,胡萝卜,2016-12,330800,5.66,733,2074.39
6676,衢州市,胡萝卜,2017-01,330800,7.67,1785,4465.56
6677,衢州市,胡萝卜,2017-02,330800,9.01,207,564.6899999999998
6678,衢州市,胡萝卜,2017-03,330800,12.19,2802,8595.400000000001
6679,衢州市,胡萝卜,2017-04,330800,18.0,2431,7470.309999999998
6680,衢州市,胡萝卜,2017-05,330800,11.49,1925,5522.55
6681,衢州市,胡萝卜,2017-06,330800,7.67,1760,4496.3899999999985
6682,衢州市,胡萝卜,2017-07,330800,8.17,578,1544.69
6683,衢州市,胡萝卜,2017-08,330800,7.67,2942,7515.48
6684,衢州市,胡萝卜,2017-09,330800,8.0,979,2625.45
6685,衢州市,胡萝卜,2017-10,330800,7.84,1030,2599.14
6686,衢州市,胡萝卜,2017-11,330800,8.5,936,2707.890000000001
6687,衢州市,胡萝卜,2017-12,330800,8.01,1137,3035.79
6688,衢州市,胡萝卜,2018-01,330800,8.0,1129,2868.0
6689,衢州市,胡萝卜,2018-02,330800,8.33,2374,6690.52
6690,衢州市,胡萝卜,2018-03,330800,8.66,1912,5557.33
6691,衢州市,胡萝卜,2018-04,330800,7.84,2085,5469.88
6692,衢州市,胡萝卜,2018-05,330800,7.84,1757,4625.4
6693,衢州市,胡萝卜,2018-06,330800,7.33,1520,3676.92
6694,衢州市,胡萝卜,2018-07,330800,7.16,2116,5080.9
6695,衢州市,胡萝卜,2018-08,330800,7.5,1692,4230.0
6696,衢州市,胡萝卜,2018-09,330800,7.16,1437,3370.48
6697,衢州市,胡萝卜,2018-10,330800,6.83,1126,2601.9800000000005
6698,衢州市,胡萝卜,2018-11,330800,7.5,873,2106.850000000001
6699,衢州市,胡萝卜,2018-12,330800,8.17,2196,5937.08
6700,衢州市,胡萝卜,2019-01,330800,8.33,506,1424.46
6701,衢州市,胡萝卜,2019-02,330800,9.34,2358,7365.719999999998
6702,衢州市,胡萝卜,2019-03,330800,6.34,196,621.3199999999998
6703,衢州市,西兰花,2016-12,330800,78.66,1123,44167.59
6704,衢州市,西兰花,2017-01,330800,119.33,948,37322.36
6705,衢州市,西兰花,2017-02,330800,119.33,1319,53168.03000000001
6706,衢州市,西兰花,2017-03,330800,157.32,2580,101471.4
6707,衢州市,西兰花,2017-04,330800,233.34,2426,94439.76
6708,衢州市,西兰花,2017-05,330800,153.32,2335,89500.55
6709,衢州市,西兰花,2017-06,330800,114.66,1433,54689.95
6710,衢州市,西兰花,2017-07,330800,114.0,1193,45334.0
6711,衢州市,西兰花,2017-08,330800,114.0,880,33440.0
6712,衢州市,西兰花,2017-09,330800,114.66,1875,71672.73
6713,衢州市,西兰花,2017-10,330800,115.67,1342,51869.64
6714,衢州市,西兰花,2017-11,330800,116.01,776,30007.92
6715,衢州市,西兰花,2017-12,330800,116.01,1164,45011.88000000001
6716,衢州市,西兰花,2018-01,330800,117.33,1357,52893.63
6717,衢州市,西兰花,2018-02,330800,127.33,1325,55311.2
6718,衢州市,西兰花,2018-03,330800,119.34,1747,70394.08
6719,衢州市,西兰花,2018-04,330800,114.67,860,32828.74
6720,衢州市,西兰花,2018-05,330800,114.0,1888,71744.0
6721,衢州市,西兰花,2018-06,330800,114.0,1460,55480.0
6722,衢州市,西兰花,2018-07,330800,114.0,505,19190.0
6723,衢州市,西兰花,2018-08,330800,114.0,1842,69996.0
6724,衢州市,西兰花,2018-09,330800,114.67,2277,87133.02
6725,衢州市,西兰花,2018-10,330800,121.33,1723,69761.23999999999
6726,衢州市,西兰花,2018-11,330800,123.0,2373,97293.0
6727,衢州市,西兰花,2018-12,330800,123.0,956,39196.0
6728,衢州市,西兰花,2019-01,330800,127.33,1652,69914.32
6729,衢州市,西兰花,2019-02,330800,133.67000000000002,2334,103367.06
6730,衢州市,西兰花,2019-03,330800,82.67,1677,69219.3
6731,衢州市,油麦菜,2016-12,330800,15.66,1139,8918.369999999999
6732,衢州市,油麦菜,2017-01,330800,23.83,1410,11321.82
6733,衢州市,油麦菜,2017-02,330800,24.34,1842,14994.91
6734,衢州市,油麦菜,2017-03,330800,32.34,1713,13886.75
6735,衢州市,油麦菜,2017-04,330800,57.0,3670,34865.0
6736,衢州市,油麦菜,2017-05,330800,38.68,1600,15472.0
6737,衢州市,油麦菜,2017-06,330800,29.01,1637,15829.79
6738,衢州市,油麦菜,2017-07,330800,29.01,1205,11652.35
6739,衢州市,油麦菜,2017-08,330800,28.67,1804,17297.629999999994
6740,衢州市,油麦菜,2017-09,330800,28.16,1137,10687.43
6741,衢州市,油麦菜,2017-10,330800,28.33,1628,15319.12
6742,衢州市,油麦菜,2017-11,330800,28.5,1622,15409.0
6743,衢州市,油麦菜,2017-12,330800,26.49,2338,20644.54
6744,衢州市,油麦菜,2018-01,330800,26.33,957,8404.07
6745,衢州市,油麦菜,2018-02,330800,27.33,707,6326.37
6746,衢州市,油麦菜,2018-03,330800,26.01,2143,18579.81
6747,衢州市,油麦菜,2018-04,330800,26.01,2066,17912.22
6748,衢州市,油麦菜,2018-05,330800,26.33,1551,13667.17
6749,衢州市,油麦菜,2018-06,330800,26.49,1801,15902.83
6750,衢州市,油麦菜,2018-07,330800,26.49,876,7735.08
6751,衢州市,油麦菜,2018-08,330800,26.49,1905,16821.15
6752,衢州市,油麦菜,2018-09,330800,27.5,1914,17570.21
6753,衢州市,油麦菜,2018-10,330800,26.83,1715,15233.89
6754,衢州市,油麦菜,2018-11,330800,25.66,879,7487.530000000002
6755,衢州市,油麦菜,2018-12,330800,25.5,1288,10948.0
6756,衢州市,油麦菜,2019-01,330800,26.83,2082,18551.76
6757,衢州市,油麦菜,2019-02,330800,28.5,1168,11132.21
6758,衢州市,油麦菜,2019-03,330800,18.66,770,7184.1
6759,衢州市,蒜黄,2016-12,330800,7.84,1086,4281.12
6760,衢州市,蒜黄,2017-01,330800,8.67,1199,3543.21
6761,衢州市,蒜黄,2017-02,330800,8.33,2130,5777.04
6762,衢州市,蒜黄,2017-03,330800,10.0,2094,5235.0
6763,衢州市,蒜黄,2017-04,330800,16.0,3519,9614.56
6764,衢州市,蒜黄,2017-05,330800,11.49,2511,7214.59
6765,衢州市,蒜黄,2017-06,330800,10.33,1027,3967.81
6766,衢州市,蒜黄,2017-07,330800,12.83,1163,4880.59
6767,衢州市,蒜黄,2017-08,330800,12.33,1973,8150.210000000001
6768,衢州市,蒜黄,2017-09,330800,11.33,2290,8610.86
6769,衢州市,蒜黄,2017-10,330800,16.33,1899,10282.83
6770,衢州市,蒜黄,2017-11,330800,11.67,2095,7856.3899999999985
6771,衢州市,蒜黄,2017-12,330800,10.51,1107,3977.69
6772,衢州市,蒜黄,2018-01,330800,11.66,586,2269.03
6773,衢州市,蒜黄,2018-02,330800,13.33,768,3051.76
6774,衢州市,蒜黄,2018-03,330800,9.67,763,2443.03
6775,衢州市,蒜黄,2018-04,330800,10.0,1043,3272.49
6776,衢州市,蒜黄,2018-05,330800,11.16,1406,5076.76
6777,衢州市,蒜黄,2018-06,330800,14.33,1712,8454.77
6778,衢州市,蒜黄,2018-07,330800,13.01,1139,4883.63
6779,衢州市,蒜黄,2018-08,330800,12.33,1758,7341.21
6780,衢州市,蒜黄,2018-09,330800,16.83,928,5242.719999999998
6781,衢州市,蒜黄,2018-10,330800,14.84,1786,9001.2
6782,衢州市,蒜黄,2018-11,330800,12.33,506,2090.45
6783,衢州市,蒜黄,2018-12,330800,11.33,1190,4535.940000000001
6784,衢州市,蒜黄,2019-01,330800,11.99,1921,7610.43
6785,衢州市,蒜黄,2019-02,330800,14.5,971,4140.6500000000015
6786,衢州市,蒜黄,2019-03,330800,8.0,190,760.0
6787,衢州市,上海青,2016-12,330800,9.66,973,4699.59
6788,衢州市,上海青,2017-01,330800,14.16,1370,6367.29
6789,衢州市,上海青,2017-02,330800,13.67,1734,7847.2
6790,衢州市,上海青,2017-03,330800,18.68,1975,9223.25
6791,衢州市,上海青,2017-04,330800,28.02,2662,12431.54
6792,衢州市,上海青,2017-05,330800,20.0,2022,10110.0
6793,衢州市,上海青,2017-06,330800,16.17,1673,8868.89
6794,衢州市,上海青,2017-07,330800,15.16,1492,7426.59
6795,衢州市,上海青,2017-08,330800,15.16,2062,10411.33
6796,衢州市,上海青,2017-09,330800,19.17,2338,14904.7
6797,衢州市,上海青,2017-10,330800,16.0,1367,6670.89
6798,衢州市,上海青,2017-11,330800,14.01,1376,6425.92
6799,衢州市,上海青,2017-12,330800,14.34,2543,12145.09
6800,衢州市,上海青,2018-01,330800,15.99,1072,5713.76
6801,衢州市,上海青,2018-02,330800,16.17,2169,11697.84
6802,衢州市,上海青,2018-03,330800,14.67,1892,9096.8
6803,衢州市,上海青,2018-04,330800,14.53,663,3265.82
6804,衢州市,上海青,2018-05,330800,15.16,1567,7907.8600000000015
6805,衢州市,上海青,2018-06,330800,15.99,1140,6076.2
6806,衢州市,上海青,2018-07,330800,15.99,1732,9231.56
6807,衢州市,上海青,2018-08,330800,15.66,1350,7122.9
6808,衢州市,上海青,2018-09,330800,15.66,915,4833.72
6809,衢州市,上海青,2018-10,330800,15.99,1845,9833.85
6810,衢州市,上海青,2018-11,330800,16.0,606,3205.37
6811,衢州市,上海青,2018-12,330800,15.67,1731,9042.11
6812,衢州市,上海青,2019-01,330800,15.67,1011,5313.62
6813,衢州市,上海青,2019-02,330800,15.67,2165,11149.28
6814,衢州市,上海青,2019-03,330800,11.34,944,5352.480000000001
6815,衢州市,香菜,2016-12,330800,7.0,560,1960.0
6816,衢州市,香菜,2017-01,330800,13.0,1705,7729.38
6817,衢州市,香菜,2017-02,330800,16.34,1521,8265.289999999999
6818,衢州市,香菜,2017-03,330800,16.490000000000002,2047,8494.55
6819,衢州市,香菜,2017-04,330800,22.0,2853,10439.38
6820,衢州市,香菜,2017-05,330800,13.16,2593,8593.810000000001
6821,衢州市,香菜,2017-06,330800,8.34,2259,6366.18
6822,衢州市,香菜,2017-07,330800,9.34,1835,5713.42
6823,衢州市,香菜,2017-08,330800,10.66,1345,4770.440000000001
6824,衢州市,香菜,2017-09,330800,11.51,1831,7110.27
6825,衢州市,香菜,2017-10,330800,11.5,887,3511.83
6826,衢州市,香菜,2017-11,330800,11.5,822,3139.36
6827,衢州市,香菜,2017-12,330800,11.17,1023,3813.77
6828,衢州市,香菜,2018-01,330800,12.17,1285,5203.24
6829,衢州市,香菜,2018-02,330800,18.66,1323,8132.07
6830,衢州市,香菜,2018-03,330800,12.84,845,3553.6
6831,衢州市,香菜,2018-04,330800,10.84,1670,6038.12
6832,衢州市,香菜,2018-05,330800,8.16,1925,5375.31
6833,衢州市,香菜,2018-06,330800,7.0,1696,4142.16
6834,衢州市,香菜,2018-07,330800,8.66,1162,3616.09
6835,衢州市,香菜,2018-08,330800,10.84,2003,7057.629999999999
6836,衢州市,香菜,2018-09,330800,13.67,2203,10023.49
6837,衢州市,香菜,2018-10,330800,13.67,928,4121.34
6838,衢州市,香菜,2018-11,330800,12.34,1708,7284.309999999998
6839,衢州市,香菜,2018-12,330800,13.33,1492,6528.32
6840,衢州市,香菜,2019-01,330800,15.0,1187,5935.0
6841,衢州市,香菜,2019-02,330800,19.5,962,6510.41
6842,衢州市,香菜,2019-03,330800,11.33,1459,8344.630000000001
6843,衢州市,豆角,2016-12,330800,6.0,723,2169.0
6844,衢州市,豆角,2017-01,330800,8.01,1871,4995.57
6845,衢州市,豆角,2017-02,330800,8.84,994,3119.82
6846,衢州市,豆角,2017-03,330800,10.34,1210,3114.08
6847,衢州市,豆角,2017-04,330800,13.32,4187,9285.79
6848,衢州市,豆角,2017-05,330800,9.0,1826,4194.0
6849,衢州市,豆角,2017-06,330800,8.67,1531,4675.6
6850,衢州市,豆角,2017-07,330800,10.5,1945,6780.469999999998
6851,衢州市,豆角,2017-08,330800,13.17,1837,7999.2
6852,衢州市,豆角,2017-09,330800,15.0,1340,6700.0
6853,衢州市,豆角,2017-10,330800,12.49,1246,5145.18
6854,衢州市,豆角,2017-11,330800,9.66,1594,5149.7
6855,衢州市,豆角,2017-12,330800,8.49,1179,3336.57
6856,衢州市,豆角,2018-01,330800,8.83,713,2051.45
6857,衢州市,豆角,2018-02,330800,11.33,1671,6101.77
6858,衢州市,豆角,2018-03,330800,8.17,1593,4406.09
6859,衢州市,豆角,2018-04,330800,6.83,638,1452.7800000000002
6860,衢州市,豆角,2018-05,330800,7.0,1312,3181.44
6861,衢州市,豆角,2018-06,330800,8.16,2342,6315.35
6862,衢州市,豆角,2018-07,330800,9.17,955,2857.69
6863,衢州市,豆角,2018-08,330800,9.84,1068,3479.61
6864,衢州市,豆角,2018-09,330800,11.0,1429,5466.5
6865,衢州市,豆角,2018-10,330800,10.83,1702,6267.94
6866,衢州市,豆角,2018-11,330800,8.33,2259,6138.98
6867,衢州市,豆角,2018-12,330800,8.66,1399,4109.28
6868,衢州市,豆角,2019-01,330800,9.17,335,1007.55
6869,衢州市,豆角,2019-02,330800,11.16,2089,7899.89
6870,衢州市,豆角,2019-03,330800,7.33,952,3352.46
6871,衢州市,小葱,2017-01,330800,18.95,2321,8791.05
6872,衢州市,小葱,2017-02,330800,13.55,1311,4760.6
6873,衢州市,小葱,2017-03,330800,10.55,1720,4533.7
6874,衢州市,小葱,2017-04,330800,13.0,1829,4755.4000000000015
6875,衢州市,小葱,2017-05,330800,17.95,4715,12060.65
6876,衢州市,小葱,2017-06,330800,10.0,1894,4735.0
6877,衢州市,小葱,2017-07,330800,11.6,1544,4418.6
6878,衢州市,小葱,2017-08,330800,21.8,2634,11684.6
6879,衢州市,小葱,2017-09,330800,18.95,1870,8749.65
6880,衢州市,小葱,2017-10,330800,21.95,3262,14355.45
6881,衢州市,小葱,2017-11,330800,18.75,2046,9600.55
6882,衢州市,小葱,2017-12,330800,19.75,1995,9809.75
6883,衢州市,小葱,2018-01,330800,24.15,2450,11867.3
6884,衢州市,小葱,2018-02,330800,18.3,2294,10471.4
6885,衢州市,小葱,2018-03,330800,15.9,3604,14254.0
6886,衢州市,小葱,2018-04,330800,15.05,1981,7428.75
6887,衢州市,小葱,2018-05,330800,19.65,2323,9178.85
6888,衢州市,小葱,2018-06,330800,15.6,2628,10244.8
6889,衢州市,小葱,2018-07,330800,20.35,3604,14845.249999999998
6890,衢州市,小葱,2018-08,330800,20.75,899,4516.4000000000015
6891,衢州市,小葱,2018-09,330800,20.7,2486,12820.15
6892,衢州市,小葱,2018-10,330800,23.6,2486,11821.7
6893,衢州市,小葱,2018-11,330800,19.2,2650,12705.0
6894,衢州市,小葱,2018-12,330800,18.700000000000006,1492,7002.200000000002
6895,衢州市,小葱,2019-01,330800,22.65,1299,5877.85
6896,衢州市,小葱,2019-02,330800,14.9,1100,4272.1
6897,衢州市,小葱,2019-03,330800,10.6,2293,8083.4
6898,衢州市,西红柿,2016-12,330800,51.34,198,5082.660000000002
6899,衢州市,西红柿,2017-01,330800,79.01,2650,69815.5
6900,衢州市,西红柿,2017-02,330800,81.01,215,5912.05
6901,衢州市,西红柿,2017-03,330800,106.68,2561,68301.87000000001
6902,衢州市,西红柿,2017-04,330800,160.02,3805,101479.35
6903,衢州市,西红柿,2017-05,330800,106.68,2432,64861.44
6904,衢州市,西红柿,2017-06,330800,80.01,1425,38004.75
6905,衢州市,西红柿,2017-07,330800,76.67,1657,42378.39
6906,衢州市,西红柿,2017-08,330800,72.67,1260,30120.74
6907,衢州市,西红柿,2017-09,330800,69.33,1657,38512.61
6908,衢州市,西红柿,2017-10,330800,68.01,1268,28745.56
6909,衢州市,西红柿,2017-11,330800,68.01,1964,44523.88000000001
6910,衢州市,西红柿,2017-12,330800,68.01,1227,27816.090000000004
6911,衢州市,西红柿,2018-01,330800,68.01,1043,23644.81
6912,衢州市,西红柿,2018-02,330800,71.01,1715,40594.05
6913,衢州市,西红柿,2018-03,330800,72.99,1577,38368.41
6914,衢州市,西红柿,2018-04,330800,71.67,2082,49878.24
6915,衢州市,西红柿,2018-05,330800,74.33,886,21595.78
6916,衢州市,西红柿,2018-06,330800,74.99,1287,32510.709999999995
6917,衢州市,西红柿,2018-07,330800,72.99,2194,53380.02
6918,衢州市,西红柿,2018-08,330800,72.0,1301,31224.0
6919,衢州市,西红柿,2018-09,330800,73.0,2175,52877.0
6920,衢州市,西红柿,2018-10,330800,77.0,1723,44407.0
6921,衢州市,西红柿,2018-11,330800,76.0,1980,51005.0
6922,衢州市,西红柿,2018-12,330800,72.0,1690,40560.0
6923,衢州市,西红柿,2019-01,330800,72.0,1123,26952.0
6924,衢州市,西红柿,2019-02,330800,77.33,1171,30094.92
6925,衢州市,西红柿,2019-03,330800,48.66,1560,37954.8
6926,衢州市,茼蒿,2016-12,330800,5.17,749,1975.52
6927,衢州市,茼蒿,2017-01,330800,6.84,1043,2286.41
6928,衢州市,茼蒿,2017-02,330800,7.17,1547,3813.05
6929,衢州市,茼蒿,2017-03,330800,10.18,1579,4000.43
6930,衢州市,茼蒿,2017-04,330800,18.0,2183,6549.0
6931,衢州市,茼蒿,2017-05,330800,13.66,3172,10809.94
6932,衢州市,茼蒿,2017-06,330800,9.51,1571,4980.07
6933,衢州市,茼蒿,2017-07,330800,8.83,735,2152.13
6934,衢州市,茼蒿,2017-08,330800,7.67,1628,4204.3
6935,衢州市,茼蒿,2017-09,330800,7.67,1146,2832.7
6936,衢州市,茼蒿,2017-10,330800,7.17,1719,3985.98
6937,衢州市,茼蒿,2017-11,330800,7.5,1701,4252.5
6938,衢州市,茼蒿,2017-12,330800,7.7,1253,3215.7
6939,衢州市,茼蒿,2018-01,330800,8.530000000000001,974,2822.58
6940,衢州市,茼蒿,2018-02,330800,9.51,1281,4060.77
6941,衢州市,茼蒿,2018-03,330800,8.51,1582,4620.94
6942,衢州市,茼蒿,2018-04,330800,8.34,2084,5679.45
6943,衢州市,茼蒿,2018-05,330800,8.01,1103,2945.01
6944,衢州市,茼蒿,2018-06,330800,8.01,145,387.15
6945,衢州市,茼蒿,2018-07,330800,8.01,1315,3511.05
6946,衢州市,茼蒿,2018-08,330800,8.01,1867,4984.8899999999985
6947,衢州市,茼蒿,2018-09,330800,8.01,1455,3884.85
6948,衢州市,茼蒿,2018-10,330800,7.84,1317,3498.03
6949,衢州市,茼蒿,2018-11,330800,9.0,1570,4757.77
6950,衢州市,茼蒿,2018-12,330800,9.99,1901,6330.33
6951,衢州市,茼蒿,2019-01,330800,9.66,1751,5610.72
6952,衢州市,茼蒿,2019-02,330800,9.0,1639,4917.0
6953,衢州市,茼蒿,2019-03,330800,5.67,575,1616.76
6954,衢州市,香菇,2016-12,330800,16.67,1232,10098.54
6955,衢州市,香菇,2017-01,330800,19.67,1192,7549.53
6956,衢州市,香菇,2017-02,330800,19.66,1231,7882.009999999998
6957,衢州市,香菇,2017-03,330800,25.49,2237,14257.11
6958,衢州市,香菇,2017-04,330800,41.0,3334,23118.62
6959,衢州市,香菇,2017-05,330800,25.17,926,5916.8899999999985
6960,衢州市,香菇,2017-06,330800,18.16,1872,11097.18
6961,衢州市,香菇,2017-07,330800,18.99,1506,9532.98
6962,衢州市,香菇,2017-08,330800,19.0,1873,11780.5
6963,衢州市,香菇,2017-09,330800,22.34,1778,12814.43
6964,衢州市,香菇,2017-10,330800,22.67,1439,10947.71
6965,衢州市,香菇,2017-11,330800,21.67,1354,9860.57
6966,衢州市,香菇,2017-12,330800,21.67,1297,9244.49
6967,衢州市,香菇,2018-01,330800,26.17,1903,16646.510000000002
6968,衢州市,香菇,2018-02,330800,29.34,2072,19707.91
6969,衢州市,香菇,2018-03,330800,21.17,2503,17744.97
6970,衢州市,香菇,2018-04,330800,16.66,1821,10290.17
6971,衢州市,香菇,2018-05,330800,15.66,1007,5342.230000000001
6972,衢州市,香菇,2018-06,330800,16.33,2427,13274.55
6973,衢州市,香菇,2018-07,330800,16.0,1110,6014.26
6974,衢州市,香菇,2018-08,330800,17.84,1986,11848.259999999998
6975,衢州市,香菇,2018-09,330800,20.83,1556,10837.54
6976,衢州市,香菇,2018-10,330800,21.0,575,3822.85
6977,衢州市,香菇,2018-11,330800,19.01,741,4725.469999999998
6978,衢州市,香菇,2018-12,330800,18.51,2036,12562.12
6979,衢州市,香菇,2019-01,330800,21.67,2721,19836.55
6980,衢州市,香菇,2019-02,330800,28.67,1246,13255.6
6981,衢州市,香菇,2019-03,330800,14.34,1200,8604.0
6982,衢州市,木耳,2017-01,330800,60.9,1137,13891.7
6983,衢州市,木耳,2017-02,330800,48.1,2149,25497.7
6984,衢州市,木耳,2017-03,330800,43.0,1631,17641.399999999998
6985,衢州市,木耳,2017-04,330800,52.3,2223,23648.0
6986,衢州市,木耳,2017-05,330800,69.55,3026,30046.6
6987,衢州市,木耳,2017-06,330800,36.6,1444,13158.2
6988,衢州市,木耳,2017-07,330800,36.3,1758,15929.8
6989,衢州市,木耳,2017-08,330800,45.8,2219,20289.5
6990,衢州市,木耳,2017-09,330800,38.1,2108,20091.4
6991,衢州市,木耳,2017-10,330800,46.6,1702,15826.4
6992,衢州市,木耳,2017-11,330800,36.2,2113,19127.3
6993,衢州市,木耳,2017-12,330800,36.9,2293,21298.1
6994,衢州市,木耳,2018-01,330800,49.4,3580,35431.9
6995,衢州市,木耳,2018-02,330800,37.3,1528,14209.6
6996,衢州市,木耳,2018-03,330800,29.58,2461,18178.54
6997,衢州市,木耳,2018-04,330800,28.0,1074,7538.0
6998,衢州市,木耳,2018-05,330800,33.4,3693,24564.6
6999,衢州市,木耳,2018-06,330800,29.6,1929,14389.9
7000,衢州市,木耳,2018-07,330800,40.3,2908,23753.9
7001,衢州市,木耳,2018-08,330800,39.0,2463,24004.6
7002,衢州市,木耳,2018-09,330800,46.2,1037,11412.0
7003,衢州市,木耳,2018-10,330800,64.2,2893,36328.9
